Problem,Variant,AblationID,Run,IGD,HV,Runtime,FE
DF3,No_Memristor_Adaptive,2,19,0.322797251926961,0.383876097363085,2.2747857,10000
DF3,No_Memristor_Adaptive,2,20,0.278804384577421,0.418281276210265,2.085153,10000
DF3,No_Memristor_Adaptive,2,21,0.257640433078684,0.431410680956701,1.9808319,10000
DF3,No_Memristor_Adaptive,2,22,0.277786451474201,0.41887930092669,2.2615558,10000
DF3,No_Memristor_Adaptive,2,23,0.36895514496407,0.35067052236718,2.1051619,10000
DF3,No_Memristor_Adaptive,2,24,0.208806404171999,0.465378370657331,2.3127799,10000
DF3,No_Memristor_Adaptive,2,25,0.186472201057312,0.495937679993179,2.5519451,10000
DF3,No_Memristor_Adaptive,2,26,0.184941619550605,0.495495067735105,2.3135951,10000
DF3,No_Memristor_Adaptive,2,27,0.337553704433326,0.376495362592845,2.0724611,10000
DF3,No_Memristor_Adaptive,2,28,0.268365389228244,0.424447180797635,2.4596744,10000
DF3,No_Memristor_Adaptive,2,29,0.301686999939986,0.405226193608235,1.8568236,10000
DF3,No_Memristor_Adaptive,2,30,0.280086026546791,0.418884598247496,2.5911551,10000
DF3,No_Random_Immigrants,3,1,0.251989891929171,0.421900567120474,2.5229778,10020
DF3,No_Random_Immigrants,3,2,0.301237268821643,0.404164457813909,2.4977216,10020
DF3,No_Random_Immigrants,3,3,0.239134891750082,0.450999383527764,2.2536001,10020
DF3,No_Random_Immigrants,3,4,0.318954934467226,0.387820995907948,2.4266291,10020
DF3,No_Random_Immigrants,3,5,0.314178811292411,0.396820901922042,2.511312,10020
DF3,No_Random_Immigrants,3,6,0.314003533467916,0.393208639101833,2.4646742,10020
DF3,No_Random_Immigrants,3,7,0.29385502586321,0.409792248914193,2.4908715,10020
DF3,No_Random_Immigrants,3,8,0.326131778889623,0.386258414870023,2.3436249,10020
DF3,No_Random_Immigrants,3,9,0.205526581694145,0.473345919845385,2.3655014,10020
DF3,No_Random_Immigrants,3,10,0.29010753531756,0.409561464093849,2.5602435,10020
DF3,No_Random_Immigrants,3,11,0.294669210921824,0.404198881789508,2.461157,10020
DF3,No_Random_Immigrants,3,12,0.29907256773532,0.407742009606841,2.252967,10020
DF3,No_Random_Immigrants,3,13,0.289368769680086,0.411577023695043,2.3766041,10020
DF3,No_Random_Immigrants,3,14,0.274178657490936,0.420235196522691,2.3181074,10020
DF3,No_Random_Immigrants,3,15,0.337015093829519,0.379379124308228,2.4481148,10020
DF3,No_Random_Immigrants,3,16,0.330128742289664,0.382553438916706,2.5295408,10020
DF3,No_Random_Immigrants,3,17,0.232371197030291,0.450382430441202,2.2906775,10020
DF3,No_Random_Immigrants,3,18,0.185590675758496,0.495707742636023,2.4308523,10020
DF3,No_Random_Immigrants,3,19,0.355561590023522,0.364679252424684,2.4710365,10020
DF3,No_Random_Immigrants,3,20,0.291010000584224,0.413090429675029,2.5583992,10020
DF3,No_Random_Immigrants,3,21,0.293826487363537,0.40845923258947,2.6760147,10020
DF3,No_Random_Immigrants,3,22,0.281474670674194,0.417204861000624,2.9629923,10020
DF3,No_Random_Immigrants,3,23,0.322699864969628,0.387684797602965,2.4961481,10020
DF3,No_Random_Immigrants,3,24,0.214934707194658,0.469869531185736,2.5270942,10020
DF3,No_Random_Immigrants,3,25,0.182607681088976,0.49836563940695,2.6319052,10020
DF3,No_Random_Immigrants,3,26,0.258993407630075,0.428180110802427,2.484517,10020
DF3,No_Random_Immigrants,3,27,0.32353919259086,0.388648307704826,2.3446679,10020
DF3,No_Random_Immigrants,3,28,0.203978404951495,0.475630376413379,2.1538052,10020
DF3,No_Random_Immigrants,3,29,0.313443903977603,0.394358783172386,2.5085845,10020
DF3,No_Random_Immigrants,3,30,0.267013176543118,0.423326006147868,2.4691522,10020
DF3,No_Elite_Local_Search,4,1,0.252010200408898,0.422056789377993,1.9019973,10000
DF3,No_Elite_Local_Search,4,2,0.301117833576055,0.404830330135617,1.7665315,10000
DF3,No_Elite_Local_Search,4,3,0.239125639014888,0.451050327530664,2.4059597,10000
DF3,No_Elite_Local_Search,4,4,0.319156177534984,0.387541025584073,2.5580414,10000
DF3,No_Elite_Local_Search,4,5,0.313980915012353,0.397281170549243,2.5001883,10000
DF3,No_Elite_Local_Search,4,6,0.321098942290838,0.391776233861901,2.5560318,10000
DF3,No_Elite_Local_Search,4,7,0.293942509458789,0.409635911391695,2.3774085,10000
DF3,No_Elite_Local_Search,4,8,0.325604972530588,0.38559967320418,2.7327499,10000
DF3,No_Elite_Local_Search,4,9,0.207296176590621,0.470262759107404,2.3270345,10000
DF3,No_Elite_Local_Search,4,10,0.289684587957353,0.41000441043684,2.4771449,10000
DF3,No_Elite_Local_Search,4,11,0.32765613980915,0.38609995701936,2.3272537,10000
DF3,No_Elite_Local_Search,4,12,0.298846947953701,0.40817794348369,2.4877643,10000
DF3,No_Elite_Local_Search,4,13,0.289503888126358,0.411566198604333,2.5342827,10000
DF3,No_Elite_Local_Search,4,14,0.287330462303827,0.413246295273852,2.3430006,10000
DF3,No_Elite_Local_Search,4,15,0.337162529666371,0.379329815648997,2.4393096,10000
DF3,No_Elite_Local_Search,4,16,0.329915501727631,0.382329818930907,2.5557332,10000
DF3,No_Elite_Local_Search,4,17,0.271154551862341,0.426937181860972,2.3357623,10000
DF3,No_Elite_Local_Search,4,18,0.181630262557755,0.500775760745629,2.1700187,10000
DF3,No_Elite_Local_Search,4,19,0.355819281305607,0.364011488561337,2.1456941,10000
DF3,No_Elite_Local_Search,4,20,0.290756070449336,0.413718732801897,2.4401771,10000
DF3,No_Elite_Local_Search,4,21,0.294183689304126,0.408380093374881,2.4930123,10000
DF3,No_Elite_Local_Search,4,22,0.281373244111939,0.417034735139633,2.1710794,10000
DF3,No_Elite_Local_Search,4,23,0.322807342521948,0.387458586109232,2.3726853,10000
DF3,No_Elite_Local_Search,4,24,0.215273790438861,0.469144025817397,2.2024256,10000
DF3,No_Elite_Local_Search,4,25,0.176593101683014,0.503773778628965,2.1382244,10000
DF3,No_Elite_Local_Search,4,26,0.258767312307244,0.428295305794302,2.1727826,10000
DF3,No_Elite_Local_Search,4,27,0.323366026518702,0.388902606970503,2.1917546,10000
DF3,No_Elite_Local_Search,4,28,0.246770181212065,0.445356365162321,2.1117271,10000
DF3,No_Elite_Local_Search,4,29,0.313575917322341,0.394340757001533,2.2841365,10000
DF3,No_Elite_Local_Search,4,30,0.267344985819843,0.422652705168446,2.2223306,10000
DF3,No_Diversity_Stagnation_Guards,5,1,0.275424253759683,0.420765232441161,2.1842776,10000
DF3,No_Diversity_Stagnation_Guards,5,2,0.321863365225071,0.393836432280032,2.1551954,10000
DF3,No_Diversity_Stagnation_Guards,5,3,0.329677837382931,0.382380107899925,2.150042,10000
DF3,No_Diversity_Stagnation_Guards,5,4,0.305404560819471,0.399788219949702,2.2195987,10000
DF3,No_Diversity_Stagnation_Guards,5,5,0.305392031651015,0.404957838430221,2.2849594,10000
DF3,No_Diversity_Stagnation_Guards,5,6,0.27965684427614,0.41843414902436,2.335756,10000
DF3,No_Diversity_Stagnation_Guards,5,7,0.328131987638966,0.381107230576706,2.2767936,10000
DF3,No_Diversity_Stagnation_Guards,5,8,0.337885392904087,0.378048128503784,2.4891621,10000
DF3,No_Diversity_Stagnation_Guards,5,9,0.315040721897619,0.39280704260712,2.4777735,10000
DF3,No_Diversity_Stagnation_Guards,5,10,0.296741691089857,0.402853222759105,2.3162858,10000
DF3,No_Diversity_Stagnation_Guards,5,11,0.317768257375244,0.389766328477737,2.4868707,10000
DF3,No_Diversity_Stagnation_Guards,5,12,0.324487043783551,0.387544233551685,2.321434,10000
DF3,No_Diversity_Stagnation_Guards,5,13,0.326064338631919,0.386605433076228,2.4106357,10000
DF3,No_Diversity_Stagnation_Guards,5,14,0.341282510734696,0.380002090268896,2.2823073,10000
DF3,No_Diversity_Stagnation_Guards,5,15,0.314817908413664,0.394421007469598,2.4841972,10000
DF3,No_Diversity_Stagnation_Guards,5,16,0.277506674114448,0.413820378706105,2.5120671,10000
DF3,No_Diversity_Stagnation_Guards,5,17,0.269949222554117,0.419348245937018,2.2530383,10000
DF3,No_Diversity_Stagnation_Guards,5,18,0.182432465308765,0.498261291144831,2.2711305,10000
DF3,No_Diversity_Stagnation_Guards,5,19,0.305446337250825,0.396927180419652,2.3670563,10000
DF3,No_Diversity_Stagnation_Guards,5,20,0.291462288948643,0.406885184270229,2.1837767,10000
DF3,No_Diversity_Stagnation_Guards,5,21,0.212932096707227,0.468075720435337,2.2714167,10000
DF3,No_Diversity_Stagnation_Guards,5,22,0.311474009989319,0.39726703136859,2.2486694,10000
DF3,No_Diversity_Stagnation_Guards,5,23,0.339178115216194,0.377505439032114,2.4960047,10000
DF3,No_Diversity_Stagnation_Guards,5,24,0.265262550914004,0.426996054981309,2.3192933,10000
DF3,No_Diversity_Stagnation_Guards,5,25,0.197669608314214,0.475431208316312,2.1998155,10000
DF3,No_Diversity_Stagnation_Guards,5,26,0.262459163118414,0.43268986497273,2.4565308,10000
DF3,No_Diversity_Stagnation_Guards,5,27,0.297747268946955,0.402206734775575,1.9230555,10000
DF3,No_Diversity_Stagnation_Guards,5,28,0.237903503822679,0.449300983395333,1.9354161,10000
DF3,No_Diversity_Stagnation_Guards,5,29,0.294224899024845,0.41032641537025,1.9449247,10000
DF3,No_Diversity_Stagnation_Guards,5,30,0.301478910253762,0.403381873881346,1.9689801,10000
DF3,No_Predictive_Change_Response,6,1,0.252534813477067,0.420771632130599,1.7258881,10000
DF3,No_Predictive_Change_Response,6,2,0.300989335488534,0.405006343382479,1.972392,10000
DF3,No_Predictive_Change_Response,6,3,0.239461776421506,0.450436604439433,2.3317406,10000
DF3,No_Predictive_Change_Response,6,4,0.318660603478877,0.388378715669764,2.4043651,10000
DF3,No_Predictive_Change_Response,6,5,0.314210877085166,0.397206819988238,2.315682,10000
DF3,No_Predictive_Change_Response,6,6,0.32177041011069,0.389962314766805,2.1699025,10000
DF3,No_Predictive_Change_Response,6,7,0.294193578466243,0.409313041994086,2.45788,10000
DF3,No_Predictive_Change_Response,6,8,0.326190536614039,0.384324535188445,2.3834396,10000
DF3,No_Predictive_Change_Response,6,9,0.198066957618516,0.477631627550061,2.2006904,10000
DF3,No_Predictive_Change_Response,6,10,0.29035285599354,0.409038888388752,2.2339509,10000
DF3,No_Predictive_Change_Response,6,11,0.327978869597172,0.385455078574245,2.3596033,10000
DF3,No_Predictive_Change_Response,6,12,0.299067523047812,0.407607264983933,2.1816367,10000
DF3,No_Predictive_Change_Response,6,13,0.290339781067638,0.40971207522411,2.2305999,10000
DF3,No_Predictive_Change_Response,6,14,0.28803782408278,0.410839117897733,2.4166294,10000
DF3,No_Predictive_Change_Response,6,15,0.337403296942126,0.378762827443603,2.3895476,10000
DF3,No_Predictive_Change_Response,6,16,0.329903927305047,0.38243507298642,2.2145311,10000
DF3,No_Predictive_Change_Response,6,17,0.271700158321423,0.425852787800855,2.4370325,10000
DF3,No_Predictive_Change_Response,6,18,0.179512765560386,0.503505437374895,2.4189609,10000
DF3,No_Predictive_Change_Response,6,19,0.356563977420472,0.36253435433119,2.3906626,10000
DF3,No_Predictive_Change_Response,6,20,0.291085661926065,0.412453431318968,2.2123712,10000
DF3,No_Predictive_Change_Response,6,21,0.286636170287607,0.409074449410315,2.2980182,10000
DF3,No_Predictive_Change_Response,6,22,0.281715074348085,0.416284649309934,2.0564917,10000
DF3,No_Predictive_Change_Response,6,23,0.323343868438857,0.386078455449117,2.2938997,10000
DF3,No_Predictive_Change_Response,6,24,0.215279809397945,0.46880166852648,2.225483,10000
DF3,No_Predictive_Change_Response,6,25,0.186217092301103,0.492897651385742,2.0611022,10000
DF3,No_Predictive_Change_Response,6,26,0.258658643976204,0.42851935798293,2.3528459,10000
DF3,No_Predictive_Change_Response,6,27,0.323901472898282,0.387656016767137,2.1889612,10000
DF3,No_Predictive_Change_Response,6,28,0.246845070976068,0.445281754828289,2.1523755,10000
DF3,No_Predictive_Change_Response,6,29,0.313040722995284,0.394788132911461,2.213931,10000
DF3,No_Predictive_Change_Response,6,30,0.267535872739726,0.422300985293488,2.0559642,10000
DF4,Full,0,1,1.21202062386457,0.990472352426051,2.7402497,10000
DF4,Full,0,2,1.23603862363628,0.989731970199231,2.232931,10000
DF4,Full,0,3,1.22667777223698,0.989502470323191,3.1167608,10000
DF4,Full,0,4,1.21061433845594,0.990113469716374,2.7889583,10000
DF4,Full,0,5,1.21548644696475,0.989829118193833,2.8247694,10000
DF4,Full,0,6,1.16478917658877,0.989566164487164,2.7892615,10000
DF4,Full,0,7,1.22872000865496,0.98956443363155,2.699198,10000
DF4,Full,0,8,1.21168672592422,0.989801977755176,2.411706,10000
DF4,Full,0,9,1.22726125985809,0.990163923107731,2.4851374,10000
DF4,Full,0,10,1.14459713111907,0.989730678901231,2.8900499,10000
DF4,Full,0,11,1.20236193292207,0.98955845209341,2.6234959,10000
DF4,Full,0,12,1.21246208628899,0.989645493179161,2.7019599,10000
DF4,Full,0,13,1.22653398763108,0.989680690726644,2.6838335,10000
DF4,Full,0,14,1.20207645686198,0.989719208821149,3.1901146,10000
DF4,Full,0,15,1.1921802887863,0.989827563437294,2.5424203,10000
DF4,Full,0,16,1.18769481104477,0.989502140382787,2.7945485,10000
DF4,Full,0,17,1.24631002488295,0.990535851874696,2.5614427,10000
DF4,Full,0,18,1.22664112707191,0.990164234167105,2.6039892,10000
DF4,Full,0,19,1.16143641972992,0.989693276264948,2.8111672,10000
DF4,Full,0,20,1.1912926527627,0.989770282215676,2.6456373,10000
DF4,Full,0,21,1.23602240901077,0.989809725256491,2.8559393,10000
DF4,Full,0,22,1.21610640364705,0.98964238584268,3.4628254,10000
DF4,Full,0,23,1.23177974859853,0.990289029622229,3.0784228,10000
DF4,Full,0,24,1.22007453153452,0.989519628503431,3.6015876,10000
DF4,Full,0,25,1.21987197009021,0.990133945468457,3.1118219,10000
DF4,Full,0,26,1.24009689824909,0.989526742112046,3.0710455,10000
DF4,Full,0,27,1.23141908925318,0.989515048848103,3.0528195,10000
DF4,Full,0,28,1.21375847997734,0.98963266365143,3.4391228,10000
DF4,Full,0,29,1.21236971459201,0.989417351482374,3.0729474,10000
DF4,Full,0,30,1.23652298094173,0.989943128797402,2.8121396,10000
DF4,No_C3_Convergence,1,1,1.21556274550812,0.989780881715353,3.2133036,10000
DF4,No_C3_Convergence,1,2,1.23725716372527,0.990065488467241,3.1542526,10000
DF4,No_C3_Convergence,1,3,1.22026109712153,0.98986641241285,3.1733413,10000
DF4,No_C3_Convergence,1,4,1.21433751023049,0.989693604278749,3.1526181,10000
DF4,No_C3_Convergence,1,5,1.22198733957051,0.989903693884388,2.7269771,10000
DF4,No_C3_Convergence,1,6,1.2196706864438,0.989871535289787,3.2793712,10000
DF4,No_C3_Convergence,1,7,1.22624704691953,0.989572825324418,3.1326314,10000
DF4,No_C3_Convergence,1,8,1.22541879637326,0.989795035933293,3.5088664,10000
DF4,No_C3_Convergence,1,9,1.21607581692922,0.989764682258138,3.281482,10000
DF4,No_C3_Convergence,1,10,1.20667732196512,0.989790189426236,3.4574212,10000
DF4,No_C3_Convergence,1,11,1.21549290872422,0.989576285550659,3.3895777,10000
DF4,No_C3_Convergence,1,12,1.18908242571454,0.989588766960957,3.030304,10000
DF4,No_C3_Convergence,1,13,1.19499412676315,0.989674477912705,3.3452779,10000
DF4,No_C3_Convergence,1,14,1.19813480187298,0.98958961293515,3.1869062,10000
DF4,No_C3_Convergence,1,15,1.23560174511164,0.990257749810093,3.0764521,10000
DF4,No_C3_Convergence,1,16,1.22120865279208,0.989477760079089,3.1394402,10000
DF4,No_C3_Convergence,1,17,1.22087373821125,0.989746438206951,3.3650547,10000
DF4,No_C3_Convergence,1,18,1.19085249982754,0.989743331381983,2.8580607,10000
DF4,No_C3_Convergence,1,19,1.21676687863399,0.989952324370588,3.3848389,10000
DF4,No_C3_Convergence,1,20,1.21486964142063,0.990241263087931,3.2604468,10000
DF4,No_C3_Convergence,1,21,1.21787060474921,0.9902862795584,3.1054554,10000
DF4,No_C3_Convergence,1,22,1.21145744860321,0.989824222201726,3.2976788,10000
DF4,No_C3_Convergence,1,23,1.21932468484553,0.989734799073576,3.2613612,10000
DF4,No_C3_Convergence,1,24,1.22387910377245,0.989979717309478,2.8987468,10000
DF4,No_C3_Convergence,1,25,1.22222652276851,0.989695089967602,3.0473487,10000
DF4,No_C3_Convergence,1,26,1.2343394274795,0.989688134485394,2.7192291,10000
DF4,No_C3_Convergence,1,27,1.22592006915996,0.989684980436984,2.6987293,10000
DF4,No_C3_Convergence,1,28,1.22977956206453,0.990204214837148,3.8005754,10000
DF4,No_C3_Convergence,1,29,1.23300584870652,0.990452180890025,2.9712057,10000
DF4,No_C3_Convergence,1,30,1.21822614540929,0.989669262427191,3.6363564,10000
DF4,No_Memristor_Adaptive,2,1,1.19857941239907,0.990197416014938,2.4612383,10000
DF4,No_Memristor_Adaptive,2,2,1.18694709580989,0.989393141394176,2.8392358,10000
DF4,No_Memristor_Adaptive,2,3,1.1932880543931,0.989640751657038,2.8049573,10000
DF4,No_Memristor_Adaptive,2,4,1.21428962167456,0.989663749299393,3.505787,10000
DF4,No_Memristor_Adaptive,2,5,1.22019686491574,0.98936669044689,2.6295299,10000
DF4,No_Memristor_Adaptive,2,6,1.21520941785965,0.989690118138354,2.6993033,10000
DF4,No_Memristor_Adaptive,2,7,1.21869565145617,0.989579053227593,2.6593727,10000
DF4,No_Memristor_Adaptive,2,8,1.23035803361757,0.989740539036181,2.6239427,10000
DF4,No_Memristor_Adaptive,2,9,1.21569839506007,0.989617948887193,2.3414712,10000
DF4,No_Memristor_Adaptive,2,10,1.21472407979051,0.98986100804391,3.1216974,10000
DF4,No_Memristor_Adaptive,2,11,1.2212580285469,0.989315508642472,2.5109694,10000
DF4,No_Memristor_Adaptive,2,12,1.22025851788759,0.989472193951294,2.5904735,10000
DF4,No_Memristor_Adaptive,2,13,1.1864941662612,0.989535599152173,2.483631,10000
DF4,No_Memristor_Adaptive,2,14,1.18590182193123,0.989518716141844,2.7797972,10000
DF4,No_Memristor_Adaptive,2,15,1.22263809698443,0.989740458737891,2.9080543,10000
DF4,No_Memristor_Adaptive,2,16,1.21534471656491,0.989420823808662,2.9011039,10000
DF4,No_Memristor_Adaptive,2,17,1.16351359887005,0.989916135423068,2.5207362,10000
DF4,No_Memristor_Adaptive,2,18,1.23171203673356,0.989671570235091,2.4411063,10000
DF4,No_Memristor_Adaptive,2,19,1.1849526085603,0.989465163726717,2.7128342,10000
DF4,No_Memristor_Adaptive,2,20,1.21113708683142,0.989700035983605,2.8813013,10000
DF4,No_Memristor_Adaptive,2,21,1.19936248652076,0.989341448875324,3.0249235,10000
DF4,No_Memristor_Adaptive,2,22,1.2292627556811,0.989877878180708,3.1159547,10000
DF4,No_Memristor_Adaptive,2,23,1.20601105095498,0.98941367774432,3.0667509,10000
DF4,No_Memristor_Adaptive,2,24,1.21478029247618,0.989754309145026,3.7488046,10000
DF4,No_Memristor_Adaptive,2,25,1.22084131712139,0.98932338941341,3.0943228,10000
DF4,No_Memristor_Adaptive,2,26,1.21413750865226,0.989496496258715,3.0947765,10000
DF4,No_Memristor_Adaptive,2,27,1.22226507401887,0.989439343634192,3.1331289,10000
DF4,No_Memristor_Adaptive,2,28,1.20545924793755,0.989382689148524,3.1421361,10000
DF4,No_Memristor_Adaptive,2,29,1.21809365571279,0.990047890766484,3.1770223,10000
DF4,No_Memristor_Adaptive,2,30,1.20886252303661,0.989381894648848,3.092531,10000
DF4,No_Random_Immigrants,3,1,1.21106234109367,0.989623819103541,3.0622172,10020
DF4,No_Random_Immigrants,3,2,1.22246785240138,0.989500025449257,2.9580606,10020
DF4,No_Random_Immigrants,3,3,1.22650406946603,0.989499256871799,2.9295049,10020
DF4,No_Random_Immigrants,3,4,1.21540610093697,0.98951143737609,3.0004811,10020
DF4,No_Random_Immigrants,3,5,1.17926631622002,0.989502028833721,2.9591596,10020
DF4,No_Random_Immigrants,3,6,1.21694991841791,0.989615502326964,3.1667813,10020
DF4,No_Random_Immigrants,3,7,1.22574306210733,0.9896289704373,3.1200645,10020
DF4,No_Random_Immigrants,3,8,1.2270810653112,0.989620157184618,3.1193251,10020
DF4,No_Random_Immigrants,3,9,1.23486474186291,0.989994366767317,2.7956442,10020
DF4,No_Random_Immigrants,3,10,1.14459713111907,0.989478917717869,2.9329149,10020
DF4,No_Random_Immigrants,3,11,1.15506132176144,0.989475171780971,2.9359335,10020
DF4,No_Random_Immigrants,3,12,1.19861739659786,0.989478469408728,3.1085982,10020
DF4,No_Random_Immigrants,3,13,1.20505481831509,0.989612801306652,2.7570817,10020
DF4,No_Random_Immigrants,3,14,1.21389212766304,0.989494630169619,2.8868639,10020
DF4,No_Random_Immigrants,3,15,1.21047341801157,0.989555209698845,2.7930145,10020
DF4,No_Random_Immigrants,3,16,1.23080333737532,0.989490149665017,2.814177,10020
DF4,No_Random_Immigrants,3,17,1.22144979456467,0.989594799806671,2.8640451,10020
DF4,No_Random_Immigrants,3,18,1.22323412839242,0.989939810224969,2.7177406,10020
DF4,No_Random_Immigrants,3,19,1.16143641972992,0.989629829655658,2.8220828,10020
DF4,No_Random_Immigrants,3,20,1.22528847657744,0.989497197962773,2.6085052,10020
DF4,No_Random_Immigrants,3,21,1.18194944153643,0.989496726311015,2.85123,10020
DF4,No_Random_Immigrants,3,22,1.21010553750024,0.989580891904091,3.1761025,10020
DF4,No_Random_Immigrants,3,23,1.21935471896943,0.989595746774052,2.8675579,10020
DF4,No_Random_Immigrants,3,24,1.21204208279022,0.989453139465431,3.2684318,10020
DF4,No_Random_Immigrants,3,25,1.22556799053937,0.989516736821413,3.0042252,10020
DF4,No_Random_Immigrants,3,26,1.14850115131289,0.989557650230814,2.8332358,10020
DF4,No_Random_Immigrants,3,27,1.19229482376619,0.989629354169909,2.9545027,10020
DF4,No_Random_Immigrants,3,28,1.21598835849141,0.989561804935132,3.3551306,10020
DF4,No_Random_Immigrants,3,29,1.23026829535743,0.98953272651927,3.0383567,10020
DF4,No_Random_Immigrants,3,30,1.1936598053282,0.989620060384402,3.0733759,10020
DF4,No_Elite_Local_Search,4,1,1.21202062386457,0.990472352426051,3.2041086,10000
DF4,No_Elite_Local_Search,4,2,1.23603862363628,0.989731970199231,2.5588473,10000
DF4,No_Elite_Local_Search,4,3,1.22667777223698,0.989502470323191,2.8997679,10000
DF4,No_Elite_Local_Search,4,4,1.21061433845594,0.990113469716374,3.050187,10000
DF4,No_Elite_Local_Search,4,5,1.21548644696475,0.989829118193833,2.8398199,10000
DF4,No_Elite_Local_Search,4,6,1.16478917658877,0.989566164487164,2.8429753,10000
DF4,No_Elite_Local_Search,4,7,1.22872000865496,0.98956443363155,2.6693194,10000
DF4,No_Elite_Local_Search,4,8,1.21168672592422,0.989801977755176,2.6933639,10000
DF4,No_Elite_Local_Search,4,9,1.22726125985809,0.990163923107731,2.7238923,10000
DF4,No_Elite_Local_Search,4,10,1.14459713111907,0.989730678901231,2.8225299,10000
DF4,No_Elite_Local_Search,4,11,1.20236193292207,0.98955845209341,2.5236658,10000
DF4,No_Elite_Local_Search,4,12,1.21246208628899,0.989645493179161,2.769722,10000
DF4,No_Elite_Local_Search,4,13,1.22653398763108,0.989680690726644,2.7079081,10000
DF4,No_Elite_Local_Search,4,14,1.20207645686198,0.989719208821149,3.0483952,10000
DF4,No_Elite_Local_Search,4,15,1.1921802887863,0.989827563437294,2.6596898,10000
DF4,No_Elite_Local_Search,4,16,1.18769481104477,0.989502140382787,2.8528302,10000
DF4,No_Elite_Local_Search,4,17,1.24631002488295,0.990535851874696,2.6285793,10000
DF4,No_Elite_Local_Search,4,18,1.22664112707191,0.990164234167105,2.9562285,10000
DF4,No_Elite_Local_Search,4,19,1.16143641972992,0.989693276264948,2.7563268,10000
DF4,No_Elite_Local_Search,4,20,1.1912926527627,0.989770282215676,2.7829716,10000
DF4,No_Elite_Local_Search,4,21,1.23602240901077,0.989809725256491,2.7684196,10000
DF4,No_Elite_Local_Search,4,22,1.21610640364705,0.98964238584268,2.9558903,10000
DF4,No_Elite_Local_Search,4,23,1.23177974859853,0.990289029622229,1.4473789,10000
DF4,No_Elite_Local_Search,4,24,1.22007453153452,0.989519628503431,0.9095232,10000
DF4,No_Elite_Local_Search,4,25,1.21987197009021,0.990133945468457,0.8633995,10000
DF4,No_Elite_Local_Search,4,26,1.24009689824909,0.989526742112046,0.8941159,10000
DF4,No_Elite_Local_Search,4,27,1.23141908925318,0.989515048848103,0.7919382,10000
DF4,No_Elite_Local_Search,4,28,1.21375847997734,0.98963266365143,0.9100308,10000
DF4,No_Elite_Local_Search,4,29,1.21236971459201,0.989417351482374,0.8967744,10000
DF4,No_Elite_Local_Search,4,30,1.23652298094173,0.989943128797402,0.8681299,10000
DF4,No_Diversity_Stagnation_Guards,5,1,1.21775362706169,0.989698513069696,0.7006863,10000
DF4,No_Diversity_Stagnation_Guards,5,2,1.22954521763028,0.989851265427156,0.868681,10000
DF4,No_Diversity_Stagnation_Guards,5,3,1.19504258372684,0.98942860755778,0.7704154,10000
DF4,No_Diversity_Stagnation_Guards,5,4,1.22682627814937,0.989656161678469,0.8480617,10000
DF4,No_Diversity_Stagnation_Guards,5,5,1.22352426565825,0.989513058573261,0.84971,10000
DF4,No_Diversity_Stagnation_Guards,5,6,1.21017827218203,0.989848801048033,0.8718983,10000
DF4,No_Diversity_Stagnation_Guards,5,7,1.21843694832463,0.989409029920777,0.7896861,10000
DF4,No_Diversity_Stagnation_Guards,5,8,1.2326367744683,0.989716246902673,0.8036761,10000
DF4,No_Diversity_Stagnation_Guards,5,9,1.21488044712339,0.989682938504,0.7461565,10000
DF4,No_Diversity_Stagnation_Guards,5,10,1.21165714270875,0.989738727466002,0.9422349,10000
DF4,No_Diversity_Stagnation_Guards,5,11,1.21384282135609,0.989649400822474,0.8759869,10000
DF4,No_Diversity_Stagnation_Guards,5,12,1.17232195217741,0.989570640464195,0.7662043,10000
DF4,No_Diversity_Stagnation_Guards,5,13,1.2136513883068,0.989266212197716,0.939459,10000
DF4,No_Diversity_Stagnation_Guards,5,14,1.22397347052379,0.989572198464376,0.9671587,10000
DF4,No_Diversity_Stagnation_Guards,5,15,1.22053188567096,0.989470933407127,0.8727801,10000
DF4,No_Diversity_Stagnation_Guards,5,16,1.22363060120359,0.989578565658267,0.8163546,10000
DF4,No_Diversity_Stagnation_Guards,5,17,1.20493217357957,0.989556982079725,0.6457675,10000
DF4,No_Diversity_Stagnation_Guards,5,18,1.19514118933681,0.989545500135998,0.8383728,10000
DF4,No_Diversity_Stagnation_Guards,5,19,1.19636199597941,0.989684176648145,0.7133501,10000
DF4,No_Diversity_Stagnation_Guards,5,20,1.23255934977165,0.98955478211015,0.8257921,10000
DF4,No_Diversity_Stagnation_Guards,5,21,1.15261003011697,0.989629401735581,1.065957,10000
DF4,No_Diversity_Stagnation_Guards,5,22,1.14829921891972,0.989587600142147,0.9172429,10000
DF4,No_Diversity_Stagnation_Guards,5,23,1.21555826459064,0.989572113748735,1.0054607,10000
DF4,No_Diversity_Stagnation_Guards,5,24,1.21720403454505,0.989588289783442,0.9851073,10000
DF4,No_Diversity_Stagnation_Guards,5,25,1.22125365713652,0.989625915197332,1.7774707,10000
DF4,No_Diversity_Stagnation_Guards,5,26,1.22081747810381,0.989715748092394,1.059457,10000
DF4,No_Diversity_Stagnation_Guards,5,27,1.22565217882055,0.990122044368623,0.978862,10000
DF4,No_Diversity_Stagnation_Guards,5,28,1.22454328393469,0.989655122129957,1.0365155,10000
DF4,No_Diversity_Stagnation_Guards,5,29,1.24437586355909,0.989912391264247,0.9817903,10000
